Opt_Level,Region,Size,Run_Iteration,FLOPs_per_cycle,AI,IPC,vIPC,DP_per_vec,%L1m,%L2m,%L3m,%Stall
-O2,-DTIME_REGION=1,-DSIZE=512,7,0.17454406264702832,0.0,0.6996661376969349,0.17454406264702832,1.0,99.66480870587343,144.1878514415285,0.0,74.54725241425507
-O2,-DTIME_REGION=1,-DSIZE=2048,7,0.033708483333609526,0.016195928046092,0.1349015775973961,0.033708483333609526,1.0,100.35576124192669,102.97799983584446,93.16417495536736,93.17644421605927
-O2,-DTIME_REGION=2,-DSIZE=128,7,0.7684937472780439,15.755102040816327,1.820770857960555,0.7684937472780439,1.0,96.75494002433796,46.661076840150926,0.5702315838473175,48.83966901014123
-O2,-DTIME_REGION=2,-DSIZE=512,7,0.5074677651353066,559.2727272727273,1.1882878273108313,0.5074677651353066,1.0,99.23677356862065,133.90100875060767,0.006250621510661572,59.67580825604355
-O2,-DTIME_REGION=2,-DSIZE=2048,7,0.11602228695737954,0.05455872986282643,0.27095352229594455,0.11602228695737954,1.0,99.91646692658432,104.30733419251936,82.23107569721115,88.97642875129073
-O2,-DTIME_REGION=3,-DSIZE=128,7,0.7058924904137525,0.0,2.1276442963622526,0.7058924904137525,1.0,3.246248762281971,218.91130924448615,0.0,2.091022676681363
-O2,-DTIME_REGION=3,-DSIZE=512,7,0.7407290194970331,0.0,2.224287463501931,0.7407290194970331,1.0,3.142602402055908,221.72290326495934,0.0,0.24894037863803337
-O2,-DTIME_REGION=3,-DSIZE=2048,7,0.6491699280594172,0.2878425860857344,1.9479420168488195,0.6491699280594172,1.0,9.947907080316961,66.44054229107013,61.49225675069816,46.12987957176463
-O2,-DTIME_REGION=4,-DSIZE=128,7,0.45496104959256656,10837.333333333334,1.381168678397414,0.45496104959256656,1.0,97.28276183651371,21.08316228810486,0.0007125230679343244,53.848271392550316
-O2,-DTIME_REGION=4,-DSIZE=512,7,0.1872812296551613,3511.8389261744965,0.5634966065566468,0.1872812296551613,1.0,99.34676298737577,219.83183412770776,0.00020305973336287738,78.60510377412443
-O2,-DTIME_REGION=4,-DSIZE=2048,7,0.03787530424447942,0.014034778527711017,0.11370941957257862,0.03787530424447942,1.0,100.15076391850644,141.83195626367817,78.33418879816367,94.92188316984081
-O3,-DTIME_REGION=1,-DSIZE=128,7,0.5496671105193076,0.0,1.3913115845539281,0.2748335552596538,2.0,99.30680052587546,58.46672283066554,0.0,61.98069241011984
-O3,-DTIME_REGION=1,-DSIZE=512,7,0.36186736655024904,684.0,0.9067005586669147,0.18093368327512452,2.0,100.1057516737675,154.72301811079276,0.0029379792578664394,76.5482513243368
-O3,-DTIME_REGION=1,-DSIZE=2048,7,0.0737059991369604,0.0320499754375417,0.18435879122183899,0.0368529995684802,2.0,100.55463947004719,105.64414688962425,92.70598119330224,92.74597612350769
-O3,-DTIME_REGION=2,-DSIZE=128,7,0.8329343538217742,386.0,1.975353181159176,0.8329343538217742,1.0,97.47227086981903,28.454213331736238,0.04122861265718408,44.930712431302474
-O3,-DTIME_REGION=2,-DSIZE=512,7,0.5284939597315437,12304.0,1.2378563758389263,0.5284939597315437,1.0,99.41580756013747,159.39877612881415,0.00023882136878079302,58.7013422818792
-O3,-DTIME_REGION=2,-DSIZE=2048,7,0.11589853511876692,0.055449905986764,0.2706832277376223,0.11589853511876692,1.0,99.98225776377426,104.74900747161571,80.55072640844615,88.57076258508171
-O3,-DTIME_REGION=3,-DSIZE=128,7,1.449355704302185,768.0,2.4397723586825113,0.7246778521510925,2.0,6.427376425855513,216.28017037387602,0.021929824561403508,8.04706159879692
-O3,-DTIME_REGION=3,-DSIZE=512,7,1.4548575910728954,4096.0,2.429831506818905,0.7274287955364477,2.0,6.28151244479363,212.8415300546448,0.004290924694271615,0.8374710483280179
-O3,-DTIME_REGION=3,-DSIZE=2048,7,1.0633883798210186,0.3342076320669884,1.7731948194715945,0.5316941899105093,2.0,19.408286083352923,61.11297421666648,58.94351139531202,54.61004439590912
-O3,-DTIME_REGION=4,-DSIZE=128,7,0.48774557891729037,0.0,1.4826012935020403,0.48774557891729037,1.0,97.27525437952376,4.489060665697767,0.0,52.6761605994056
-O3,-DTIME_REGION=4,-DSIZE=512,7,0.18179002093018212,3195.5053435114505,0.5471520532115901,0.18179002093018212,1.0,99.33147698972763,219.0565320356503,0.00022380094407370215,78.37675055780068
-O3,-DTIME_REGION=4,-DSIZE=2048,7,0.038004629173201146,0.013989709642657113,0.11410695749247544,0.038004629173201146,1.0,100.1407418780238,141.8278824751247,78.6224324945971,95.385722486155
-O2,-DTIME_REGION=1,-DSIZE=128,8,0.310381774093498,0.0,1.2547980225192203,0.310381774093498,1.0,98.82109004739337,42.36556561357233,0.0,55.48036617229647
-O2,-DTIME_REGION=1,-DSIZE=512,8,0.18261520694874445,0.0,0.7320203044838257,0.18261520694874445,1.0,99.61939710074604,159.44487571730826,0.0,73.16406904525681
-O2,-DTIME_REGION=1,-DSIZE=2048,8,0.03482326914074368,0.015904344951192764,0.13936294961608492,0.03482326914074368,1.0,100.437416826764,104.33809977093793,93.64837894700497,94.84884317608976
-O2,-DTIME_REGION=2,-DSIZE=128,8,0.7840175185261588,386.0,1.8575508973484187,0.7840175185261588,1.0,96.77811902416411,63.70875995449374,0.01689617301681169,46.979482378330346
-O2,-DTIME_REGION=2,-DSIZE=512,8,0.5287398770031968,0.0,1.2380993307625627,0.5287398770031968,1.0,99.2288586278508,163.61067325040358,0.0,58.642173843270726
-O2,-DTIME_REGION=2,-DSIZE=2048,8,0.11585430609113452,0.05552714964001031,0.27056121770962505,0.11585430609113452,1.0,99.91720362678068,104.7358182042685,80.44725944059296,88.79622288877958
-O2,-DTIME_REGION=3,-DSIZE=128,8,0.7062982282191663,0.0,2.1288672385797014,0.7062982282191663,1.0,3.2355853454185395,220.15065913370998,0.0,2.7072466267189723
-O2,-DTIME_REGION=3,-DSIZE=512,8,0.7407380894745815,215.57894736842104,2.2243146991533287,0.7407380894745815,1.0,3.1429838321326233,216.2378640776699,0.07999887720874092,0.7097195312742833
-O2,-DTIME_REGION=3,-DSIZE=2048,8,0.6450568959232919,0.2928542595453049,1.9356001818865034,0.6450568959232919,1.0,9.587421166673332,69.91587882721495,59.78458524422281,49.435511032892855
-O2,-DTIME_REGION=4,-DSIZE=128,8,0.3973790303328922,0.0,1.2063614470716526,0.3973790303328922,1.0,97.29611178099226,39.52503974173264,0.0,57.90003494880859
-O2,-DTIME_REGION=4,-DSIZE=512,8,0.1826663852071601,67517.93548387097,0.5496113541586396,0.1826663852071601,1.0,99.33693777010859,219.09315111955675,1.0614614787154804e-05,79.23234454583958
-O2,-DTIME_REGION=4,-DSIZE=2048,8,0.037898606708555264,0.013989032361140167,0.11377937775461051,0.037898606708555264,1.0,100.15916363807867,141.86069553708575,78.5794512457685,95.34771746952558
-O3,-DTIME_REGION=1,-DSIZE=128,8,0.551595122765993,0.0,1.396191748789043,0.2757975613829965,2.0,99.33070395601769,58.801588256527495,0.0,61.09904793719726
-O3,-DTIME_REGION=1,-DSIZE=512,8,0.36326018045728387,820.8,0.9101904150738813,0.18163009022864193,2.0,100.0053256238588,157.63159296142172,0.002394303473176618,76.49574304476026
-O3,-DTIME_REGION=1,-DSIZE=2048,8,0.0699799784998048,0.03169385805822915,0.1750389981415337,0.0349899892499024,2.0,100.62994032294807,104.28228681627193,93.98810878638658,95.95576502354197
-O3,-DTIME_REGION=2,-DSIZE=128,8,0.7789005722573424,0.0,1.847208866047641,0.7789005722573424,1.0,97.53064798598949,48.33901957263422,0.0,47.3570538993899
-O3,-DTIME_REGION=2,-DSIZE=512,8,0.5299639873555305,0.0,1.241299524116223,0.5299639873555305,1.0,99.42487283383244,160.2739205736684,0.0,58.528320502440664
-O3,-DTIME_REGION=2,-DSIZE=2048,8,0.11584616717442635,0.05528008394099957,0.27056093061365694,0.11584616717442635,1.0,100.00782465727882,104.7985653222151,80.69628486125133,87.6700714668329
-O3,-DTIME_REGION=3,-DSIZE=128,8,1.4414921696287173,0.0,2.4265352806616223,0.7207460848143586,2.0,6.445627376425856,214.25200566304864,0.0,8.334799694996773
-O3,-DTIME_REGION=3,-DSIZE=512,8,1.4620222454810963,0.0,2.4417975598012296,0.7310111227405481,2.0,6.281333727438286,212.19223412975498,0.0,0.8099913182018452
-O3,-DTIME_REGION=3,-DSIZE=2048,8,1.0567184560028586,0.31977879884519983,1.7620726707920658,0.5283592280014293,2.0,19.40256642405899,60.62080600825988,62.45790510400931,55.355461898705315
-O3,-DTIME_REGION=4,-DSIZE=128,8,0.37537015786607225,0.0,1.1410134825408158,0.37537015786607225,1.0,97.29742616556841,58.32606415822952,0.0,65.14967862675333
-O3,-DTIME_REGION=4,-DSIZE=512,8,0.1821940483789075,30334.144927536232,0.5483680960229216,0.1821940483789075,1.0,99.33919852625344,219.13702789329417,2.3598468165290237e-05,79.37555838549882
-O3,-DTIME_REGION=4,-DSIZE=2048,8,0.03799508291190579,0.014017441197563818,0.11407829503414063,0.03799508291190579,1.0,100.13167148925722,141.7401396808355,78.47211636630314,95.34335646406774
-O2,-DTIME_REGION=1,-DSIZE=128,9,0.3146341463414634,0.0,1.2719893292682927,0.3146341463414634,1.0,98.24052132701422,33.01573900982934,0.0,54.43216463414634
-O2,-DTIME_REGION=1,-DSIZE=512,9,0.1765402134834255,4104.0,0.7076677799457857,0.1765402134834255,1.0,99.61598677751115,139.81467387167973,0.0002724803064858487,74.02232965922099
-O2,-DTIME_REGION=1,-DSIZE=2048,9,0.03374706341338273,0.015748368131555366,0.1350559672947938,0.03374706341338273,1.0,100.3559754985633,103.17101816310812,95.89288042153926,94.82015654959592
-O2,-DTIME_REGION=2,-DSIZE=128,9,0.7837439126917403,0.0,1.8569026506559223,0.7837439126917403,1.0,97.70527901721042,48.77528023248917,0.0,47.87677860440031
-O2,-DTIME_REGION=2,-DSIZE=512,9,0.5043734019276788,0.0,1.1810420584452517,0.5043734019276788,1.0,99.22546942959876,131.72558657180733,0.0,59.56902647611923
-O2,-DTIME_REGION=2,-DSIZE=2048,9,0.11571762112559848,0.056044171488234464,0.2702420186494544,0.11571762112559848,1.0,99.92447776265907,104.5053075616666,80.11775092446666,88.70875020387552
-O2,-DTIME_REGION=3,-DSIZE=128,9,0.706379431757757,384.0,2.1291119957460873,0.706379431757757,1.0,3.2279686190875165,223.02973100519114,0.0429000429000429,4.019659974419039
-O2,-DTIME_REGION=3,-DSIZE=512,9,0.7404103159890675,43.885714285714286,2.2233304492650334,0.7404103159890675,1.0,3.1402184640764386,220.58850323403482,0.3854943965635928,0.3962691014605185
-O2,-DTIME_REGION=3,-DSIZE=2048,9,0.6415094108758095,0.29020402018061,1.9249554157273125,0.6415094108758095,1.0,9.608424559117843,70.31829914573922,59.56430302199058,49.25123403352819
-O2,-DTIME_REGION=4,-DSIZE=128,9,0.47574221545454337,8128.0,1.4442560468981853,0.47574221545454337,1.0,98.3273473135859,4.470046865036937,0.004446865515669643,52.833874061727634
-O2,-DTIME_REGION=4,-DSIZE=512,9,0.1669236947647036,15277.78102189781,0.5022443515974511,0.1669236947647036,1.0,99.33852613143644,219.15833686052974,4.69357727254498e-05,80.77230560873132
-O2,-DTIME_REGION=4,-DSIZE=2048,9,0.03752170324843017,0.014036727800127768,0.11264783885879341,0.03752170324843017,1.0,100.17799368986687,140.82203544126804,78.87762800065828,95.28340209692935
-O3,-DTIME_REGION=1,-DSIZE=128,9,0.5310690852952528,0.0,1.3442364595394314,0.2655345426476264,2.0,100.51392374805785,86.70630202140309,0.0,62.90685706934259
-O3,-DTIME_REGION=1,-DSIZE=512,9,0.34976216982086833,0.0,0.8763695875657163,0.17488108491043416,2.0,100.10118762315598,141.83032864135225,0.0,77.45979791092954
-O3,-DTIME_REGION=1,-DSIZE=2048,9,0.07068831470250549,0.03304374032079158,0.17681074003008618,0.03534415735125274,2.0,100.65010017671516,103.23925995758387,91.01708761502249,97.91142479685637
-O3,-DTIME_REGION=2,-DSIZE=128,9,0.7646166702776316,128.66666666666666,1.8133337460150423,0.7646166702776316,1.0,97.48978400467017,52.293413173652695,0.06893382352941177,48.67838682719985
-O3,-DTIME_REGION=2,-DSIZE=512,9,0.5187590458516391,12304.0,1.2150549322413422,0.5187590458516391,1.0,99.48237818885262,142.7961048529825,0.0002667698176628296,59.077275371369886
-O3,-DTIME_REGION=2,-DSIZE=2048,9,0.10697440282727039,0.05017859694242035,0.24984077294774346,0.10697440282727039,1.0,99.97412393588255,105.333847182276,89.31148778194675,86.21494488144636
-O3,-DTIME_REGION=3,-DSIZE=128,9,1.4366888810943528,0.0,2.4184496667835846,0.7183444405471764,2.0,6.445627376425856,211.75082586125532,0.0,12.936981176195486
-O3,-DTIME_REGION=3,-DSIZE=512,9,1.4336586157298619,4096.0,2.3944278450967915,0.7168293078649309,2.0,6.282096511217689,212.79179188294935,0.004288287258069127,1.0704604328874905
-O3,-DTIME_REGION=3,-DSIZE=2048,9,1.062387031408308,0.32595947722604185,1.7715249915569065,0.531193515704154,2.0,19.400480288101335,61.842046242866914,59.85343441760772,55.11436170212766
-O3,-DTIME_REGION=4,-DSIZE=128,9,0.4353298812699409,32512.0,1.3232731837439196,0.4353298812699409,1.0,97.2840754126813,23.28726167720433,0.0002132587212154041,56.38250954547832
-O3,-DTIME_REGION=4,-DSIZE=512,9,0.16684622927789422,0.0,0.5021742096890528,0.16684622927789422,1.0,99.33357823865104,218.24952122620277,0.0,80.75970292784417
-O3,-DTIME_REGION=4,-DSIZE=2048,9,0.037995569143693626,0.01400707922818548,0.11407975510168146,0.037995569143693626,1.0,100.13610161449475,141.23924491988163,78.82859708811387,95.97343761538981
-O2,-DTIME_REGION=1,-DSIZE=128,10,0.31267989698530524,0.0,1.2640887744281168,0.31267989698530524,1.0,98.2760663507109,30.146482608957744,0.0,53.77973034388729
-O2,-DTIME_REGION=1,-DSIZE=512,10,0.18019758507135017,0.0,0.7223291712403952,0.18019758507135017,1.0,99.62280887972342,149.6980559138803,0.0,73.56997804610317
-O2,-DTIME_REGION=1,-DSIZE=2048,10,0.03419244727426677,0.015474968822544817,0.13683840455127505,0.03419244727426677,1.0,100.27060568107666,104.19905867694348,96.50522847993827,94.60451285822323
-O2,-DTIME_REGION=2,-DSIZE=128,10,0.7755383939222703,0.0,1.8374615432912664,0.7755383939222703,1.0,96.77232427420756,65.51497005988024,0.0,47.774219878194266
-O2,-DTIME_REGION=2,-DSIZE=512,10,0.52781134733804,0.0,1.23592441185125,0.52781134733804,1.0,99.28275560547412,159.9818539355701,0.0,58.72794044212619
-O2,-DTIME_REGION=2,-DSIZE=2048,10,0.11625737821019834,0.05555830200730468,0.27150253518877787,0.11625737821019834,1.0,99.93289284606361,104.71233493233159,80.43752171463903,88.6112656292738
-O2,-DTIME_REGION=3,-DSIZE=128,10,0.706217043348324,384.0,2.128622537680139,0.706217043348324,1.0,3.2432020717495615,220.33818694222637,0.04298302170642596,2.219859480739666
-O2,-DTIME_REGION=3,-DSIZE=512,10,0.7406188021373856,0.0,2.2239564988915657,0.7406188021373856,1.0,3.1413627543065843,218.33469932914426,0.0,0.27743822620350367
-O2,-DTIME_REGION=3,-DSIZE=2048,10,0.6414099352305498,0.29114775073080146,1.924656871575712,0.6414099352305498,1.0,9.638419137829235,69.71972129822537,59.95076353802953,47.04673593310327
-O2,-DTIME_REGION=4,-DSIZE=128,10,0.46898694961986637,0.0,1.423748441701082,0.46898694961986637,1.0,97.27661002791093,5.0620360286354815,0.0,53.19143900833249
-O2,-DTIME_REGION=4,-DSIZE=512,10,0.16694712052929467,523264.0,0.5023148356468504,0.16694712052929467,1.0,99.34283888484556,218.55660490644775,1.373867913948223e-06,80.80404451082087
-O2,-DTIME_REGION=4,-DSIZE=2048,10,0.0378070408846659,0.014042627078369424,0.11350447904446588,0.0378070408846659,1.0,100.13886316599314,140.81106881935747,78.87702742456581,95.25405343239025
-O3,-DTIME_REGION=1,-DSIZE=128,10,0.5633764372718277,0.0,1.4260124876317855,0.28168821863591387,2.0,99.34265567108879,54.716073147256985,0.0,62.50639735234911
-O3,-DTIME_REGION=1,-DSIZE=512,10,0.34430613379196073,1026.0,0.8626988579758172,0.17215306689598037,2.0,99.99619595401668,127.68309569822117,0.002379889930090733,77.664329834202
-O3,-DTIME_REGION=1,-DSIZE=2048,10,0.07045917698293792,0.0319062588198655,0.17623760414566095,0.03522958849146896,2.0,100.66954201019873,103.33680655990085,94.09738137091453,97.32642445809667
-O3,-DTIME_REGION=2,-DSIZE=128,10,0.7835077703774184,0.0,1.8581351094196004,0.7835077703774184,1.0,97.49562171628722,51.877133105802045,0.0,47.684744687599114
-O3,-DTIME_REGION=2,-DSIZE=512,10,0.5188995420249745,3076.0,1.215384007116734,0.5188995420249745,1.0,99.41618518938107,145.8042117418257,0.0010413114276119344,59.16655134921419
-O3,-DTIME_REGION=2,-DSIZE=2048,10,0.11601422600614972,0.05603067966885057,0.2709534260001329,0.11601422600614972,1.0,99.98872678288069,103.94766449216519,80.34455843507799,87.03811767696956
-O3,-DTIME_REGION=3,-DSIZE=128,10,1.4424228195797628,0.0,2.42810188989318,0.7212114097898814,2.0,6.473003802281369,214.8026315789474,0.0,8.125953750440193
-O3,-DTIME_REGION=3,-DSIZE=512,10,1.4619379928541951,0.0,2.4416568452126453,0.7309689964270976,2.0,6.281905815272839,212.31254932912393,0.0,0.5149292297625377
-O3,-DTIME_REGION=3,-DSIZE=2048,10,1.1225469817254532,0.32286076498137795,1.8718414038688755,0.5612734908627266,2.0,19.412148414608385,61.48676946506758,60.81872513143387,51.52414273494787
-O3,-DTIME_REGION=4,-DSIZE=128,10,0.44150827214794913,0.0,1.3420536518884594,0.44150827214794913,1.0,97.29074949732008,23.962882497344935,0.0,55.19644852820886
-O3,-DTIME_REGION=4,-DSIZE=512,10,0.16686161319602077,31239.641791044774,0.5022205109997192,0.16686161319602077,1.0,99.33367583123479,218.2838673456046,2.304613777619575e-05,80.74793019382102
-O3,-DTIME_REGION=4,-DSIZE=2048,10,0.03758439641043447,0.014066065329198338,0.11284523194303442,0.03758439641043447,1.0,100.13819596626075,140.83469390672352,78.77846222068246,95.01899627592366
