Opt_Level,Region,Size,Run_Iteration,FLOPs_per_cycle,AI,IPC,vIPC,DP_per_vec,%L1m,%L2m,%L3m,%Stall
-O2,-DTIME_REGION=0,-DSIZE=512,7,1.4572316601991135,18255.793103448275,2.7890542384191748,1.4572316601991135,1.0,2.9043671239917823,207.25719909323595,0.0022482755145352947,7.949794920334438
-O2,-DTIME_REGION=0,-DSIZE=2048,7,1.424562668201906,1.4973047182132158,2.684974155284543,1.424562668201906,1.0,14.05814996236891,39.6442110687674,30.033734366326897,11.193448285857704
-O2,-DTIME_REGION=4,-DSIZE=128,7,1.6975121861679345,0.0,3.8860402602435196,1.6975121861679345,1.0,1.5136762182734236,48.09251461253221,0.0,4.015337235626441
-O2,-DTIME_REGION=4,-DSIZE=512,7,1.7405089048883433,72174.3448275862,3.93251897543377,1.7405089048883433,1.0,1.6962576843602886,209.38623451779458,0.0006079837915714159,5.699012380654725
-O2,-DTIME_REGION=4,-DSIZE=2048,7,1.4793248073265024,1.4806244391529864,3.3319240031215007,1.4793248073265024,1.0,8.56165448550999,39.54146898664938,31.139494259610707,18.26208657849569
-O2,-DTIME_REGION=5,-DSIZE=128,7,0.0,0.0,2.6866762085834526,0.0,0.0,15.202451176908538,162.6106611414579,0.06995452955578874,35.75441669693021
-O2,-DTIME_REGION=5,-DSIZE=512,7,0.0,0.0,0.6620678902675147,0.0,0.0,51.58966774301822,244.96331165781206,0.001137745415241522,80.47259885199246
-O2,-DTIME_REGION=5,-DSIZE=2048,7,0.0,0.0,0.5175127008900194,0.0,0.0,43.50808537183286,225.20237861924554,71.24320000512085,85.48570631341354
-O2,-DTIME_REGION=6,-DSIZE=128,7,0.5654330582668526,0.0,1.7046654627745903,0.5639701008069125,1.0025940337224384,3.1843700875814056,215.13869299482843,0.0,39.825588040322764
-O2,-DTIME_REGION=6,-DSIZE=512,7,0.5498065725209088,0.0,1.651270758336925,0.5494492071829037,1.0006504065040651,3.1337018924494755,216.94489047777745,0.0,42.810482949241205
-O2,-DTIME_REGION=6,-DSIZE=2048,7,0.5276880082345613,0.5936030614523791,1.583497349860557,0.5276021564476526,1.0001627206899357,3.172472913107485,202.1368475774199,61.53563296945745,45.80033117075281
-O3,-DTIME_REGION=0,-DSIZE=128,7,1.6695302638512728,0.0,2.8483513891101606,1.2459956617115406,1.3399165945393028,5.204985761887075,56.015202833725475,0.0,27.08152060687018
-O3,-DTIME_REGION=0,-DSIZE=512,7,1.7648195954484895,6067.8280802292265,2.9035491009448466,1.32191627382046,1.3350464249509524,5.848602767860972,207.482833997584,0.006608983559159209,26.506631416893878
-O3,-DTIME_REGION=0,-DSIZE=2048,7,1.7123586458889697,1.6159745747841099,2.7912474542812618,1.283852455841348,1.3337659153105788,28.424689594737973,39.319372298414805,27.50991581334688,30.609947400621913
-O3,-DTIME_REGION=4,-DSIZE=128,7,1.8872117849154968,0.0,3.136813167876274,1.4154088386866226,1.3333333333333333,4.712407170900146,44.08092848180677,0.0,20.992560962558116
-O3,-DTIME_REGION=4,-DSIZE=512,7,1.8725089156085417,0.0,3.059508927993564,1.4043816867064063,1.3333333333333333,5.3981808302342404,209.35275506358516,0.0,23.3444950434889
-O3,-DTIME_REGION=4,-DSIZE=2048,7,1.7452682184530846,1.715923508692734,2.839908814998391,1.3089511638398135,1.3333333333333333,28.420139974358992,37.43924738915269,26.96892915382292,29.006716675817547
-O3,-DTIME_REGION=5,-DSIZE=128,7,0.0,0.0,1.4584823544620158,0.0,0.0,21.0236698361319,182.71747498075445,0.021081479919890376,60.78769336838023
-O3,-DTIME_REGION=5,-DSIZE=512,7,0.0,0.0,0.3789096507675402,0.0,0.0,62.22375848580891,220.61106118781146,0.00019289751355105032,88.75968270814157
-O3,-DTIME_REGION=5,-DSIZE=2048,7,0.0,0.0,0.2777218748968369,0.0,0.0,54.56218697756752,216.20009571532643,73.55518224794136,95.29729320552163
-O3,-DTIME_REGION=6,-DSIZE=128,7,0.680719907534812,0.0,1.3230708899774342,0.4535197314106445,1.5009708737864078,5.019305019305019,211.89240207645116,0.0,60.07141284605647
-O3,-DTIME_REGION=6,-DSIZE=512,7,0.6813030273282508,0.0,1.3102095729531056,0.4541282122360229,1.500243783520234,4.999295532463834,218.6278372071881,0.0,58.488459238123326
-O3,-DTIME_REGION=6,-DSIZE=2048,7,0.648397690941573,0.5884959525344718,1.243791297549526,0.4322475455353608,1.5000610128126908,5.07362747385618,202.37095857202095,61.85770312063327,60.20769586043065
-O2,-DTIME_REGION=0,-DSIZE=128,8,1.3388705196425357,17029.0,2.7161557299866157,1.3388705196425357,1.0,2.6948557497630965,50.14587044638938,0.010164151039284443,7.861313998635154
-O2,-DTIME_REGION=0,-DSIZE=512,8,1.461120889696877,9247.475982532751,2.7964980018379824,1.461120889696877,1.0,2.908594448024506,205.50188614595376,0.0044430190566713875,7.655208522489926
-O2,-DTIME_REGION=0,-DSIZE=2048,8,1.4277115197808028,1.557368330529843,2.690909018706621,1.4277115197808028,1.0,14.078193827210086,41.90063639146461,27.93059663111351,11.150539846322799
-O2,-DTIME_REGION=4,-DSIZE=128,8,1.6924642375212597,0.0,3.8744842126154295,1.6924642375212597,1.0,1.5123443430263726,35.324275020444105,0.0,4.252861689675956
-O2,-DTIME_REGION=4,-DSIZE=512,8,1.7891403480890233,99669.33333333333,4.042397212428513,1.7891403480890233,1.0,1.7014450990009093,204.94357768632406,0.0004484124916616629,3.2193513901334847
-O2,-DTIME_REGION=4,-DSIZE=2048,8,1.4883254685572749,1.4590139021687074,3.352196440456891,1.4883254685572749,1.0,8.562658569784698,39.873218106307476,31.359221576480866,18.464391096436266
-O2,-DTIME_REGION=5,-DSIZE=128,8,0.0,0.0,2.5828353151376993,0.0,0.0,14.884599965637706,190.01539053482108,0.0,38.1594890435997
-O2,-DTIME_REGION=5,-DSIZE=512,8,0.0,0.0,0.6616363968765595,0.0,0.0,45.11739853040947,227.882423610752,0.0,82.2630614130587
-O2,-DTIME_REGION=5,-DSIZE=2048,8,0.0,0.0,0.5105214160407977,0.0,0.0,43.27394934752113,225.78462960048594,71.47780233509286,85.2592034912322
-O2,-DTIME_REGION=6,-DSIZE=128,8,0.5652069599789784,0.0,1.7039838225045414,0.5637445875081402,1.0025940337224384,3.1783816153903737,211.11634479510127,0.0,39.769105096596554
-O2,-DTIME_REGION=6,-DSIZE=512,8,0.5508479376559005,4102.666666666667,1.6543987093697268,0.5504898954474793,1.0006504065040651,3.1362652866112026,217.20954168432525,0.008366917209354214,42.80877119494489
-O2,-DTIME_REGION=6,-DSIZE=2048,8,0.5303885020593057,0.5959447831198265,1.5916010489177024,0.5303022109176707,1.0001627206899357,3.1763734628708034,200.37432333138395,61.689948402303166,45.46774212338946
-O3,-DTIME_REGION=0,-DSIZE=128,8,1.660073982061216,17029.0,2.832218220424502,1.2389382957317514,1.3399165945393028,5.208753882509999,87.72251647074022,0.005845560296954463,27.78881678206213
-O3,-DTIME_REGION=0,-DSIZE=512,8,1.7956240253847122,22528.425531914894,2.9542297475440025,1.344989950780686,1.3350464249509524,6.0986794249891725,201.85903840622493,0.0017622384177348675,25.40820233576449
-O3,-DTIME_REGION=0,-DSIZE=2048,8,1.710991266571846,1.5407545463833698,2.789018547829801,1.2828272539663959,1.3337659153105788,28.388212807307294,39.22856520509603,29.21368128500785,30.630159765984416
-O3,-DTIME_REGION=4,-DSIZE=128,8,1.8891736735496183,0.0,3.1400731966185376,1.4168802551622137,1.3333333333333333,4.705600631473453,45.65244706917132,0.0,21.68225113649054
-O3,-DTIME_REGION=4,-DSIZE=512,8,1.9138724709986827,87210.66666666667,3.127093208076185,1.4354043532490122,1.3333333333333333,5.40218874284785,207.04921105201532,0.0005091796606487289,21.501630181329393
-O3,-DTIME_REGION=4,-DSIZE=2048,8,1.7483734422034571,1.6496288998160893,2.844961647126067,1.311280081652593,1.3333333333333333,28.40825947161958,38.01776873601692,27.99986909489102,29.079525588508083
-O3,-DTIME_REGION=5,-DSIZE=128,8,0.0,0.0,1.4849083092041766,0.0,0.0,21.359498280396522,165.54271642356505,0.0,58.81591646924629
-O3,-DTIME_REGION=5,-DSIZE=512,8,0.0,0.0,0.38360679285103766,0.0,0.0,62.76699571993534,229.40135569611027,0.0,88.5964039018646
-O3,-DTIME_REGION=5,-DSIZE=2048,8,0.0,0.0,0.2799696984083957,0.0,0.0,60.11618735238385,227.42033301273898,71.92466283965076,90.06569163348762
-O3,-DTIME_REGION=6,-DSIZE=128,8,0.6801583809942807,773.0,1.3219794874615045,0.45314562252529694,1.5009708737864078,5.026411161380487,208.71819038642792,0.04546487838145033,59.80257369115706
-O3,-DTIME_REGION=6,-DSIZE=512,8,0.6801599996546149,820.5333333333333,1.3080114236126852,0.4533663176118346,1.500243783520234,5.000802940276394,221.24875034081612,0.041314347095601396,58.143468659538776
-O3,-DTIME_REGION=6,-DSIZE=2048,8,0.641146539047523,0.5979876351596833,1.2298817482882811,0.4274136408927398,1.5000610128126908,5.07379641716386,202.80054862683807,60.81445495768255,59.882043190491494
-O2,-DTIME_REGION=0,-DSIZE=128,9,1.3374295992641938,4257.25,2.713231932957699,1.3374295992641938,1.0,2.7096752647683773,56.08534894469265,0.03655972945800201,7.552505649545919
-O2,-DTIME_REGION=0,-DSIZE=512,9,1.462706638153255,117648.44444444444,2.7995330187567933,1.462706638153255,1.0,2.9064650684308786,208.49159204882898,0.00034585634318786936,7.629298263372289
-O2,-DTIME_REGION=0,-DSIZE=2048,9,1.4253686716873062,1.5007545402136717,2.6864932873041325,1.4253686716873062,1.0,14.070326671474465,39.62910445593975,29.246457658916462,11.144359838016955
-O2,-DTIME_REGION=4,-DSIZE=128,9,1.6560743557622055,0.0,3.7911792468597936,1.6560743557622055,1.0,1.524521488142267,46.66458658346334,0.0,5.576682165409417
-O2,-DTIME_REGION=4,-DSIZE=512,9,1.7927075429505521,104652.8,4.050457079880508,1.7927075429505521,1.0,1.7026044781763912,204.69528249897215,0.0004273724352044625,3.1693908730057565
-O2,-DTIME_REGION=4,-DSIZE=2048,9,1.490017479438556,1.5187595323528817,3.356007408715264,1.490017479438556,1.0,8.546116568492042,39.89873883509114,30.156853824502043,18.363336823703914
-O2,-DTIME_REGION=5,-DSIZE=128,9,0.0,0.0,2.674847930579778,0.0,0.0,15.182406505927496,171.10524330441342,0.02219509488403063,35.39708196860777
-O2,-DTIME_REGION=5,-DSIZE=512,9,0.0,0.0,0.6621503922990704,0.0,0.0,59.518596027726225,207.26505133965594,0.0,81.88313443660579
-O2,-DTIME_REGION=5,-DSIZE=2048,9,0.0,0.0,0.5188548152604378,0.0,0.0,43.20179486002872,225.74111581660836,70.82524003716438,85.37301553428483
-O2,-DTIME_REGION=6,-DSIZE=128,9,0.5641788832058936,128.83333333333334,1.7008843805059957,0.5627191707008331,1.0025940337224384,3.1783816153903737,214.1309467734338,0.263042525208242,39.84159838519304
-O2,-DTIME_REGION=6,-DSIZE=512,9,0.5508874243695261,0.0,1.65451695280043,0.5505293564953827,1.0006504065040651,3.1334170708759497,219.43703793479577,0.0,42.853835924488244
-O2,-DTIME_REGION=6,-DSIZE=2048,9,0.5277358704613804,0.6006235628586174,1.5836409548825547,0.5276500108875641,1.0001627206899357,3.17375989662151,202.96197217183152,60.5316130463313,45.71358654808543
-O3,-DTIME_REGION=0,-DSIZE=128,9,1.6939064156245434,4865.428571428572,2.889938265272817,1.2641879520918622,1.3399165945393028,5.199871883898821,63.52131266337121,0.027772267407260465,27.10561736281431
-O3,-DTIME_REGION=0,-DSIZE=512,9,1.8019369940723589,25514.12048192771,2.964616073275443,1.3497186018370553,1.3350464249509524,5.845790946964516,201.4044217371477,0.001578653560672126,25.191771975204745
-O3,-DTIME_REGION=0,-DSIZE=2048,9,1.71760772076475,1.5723991168143339,2.79980376203995,1.2877879851688896,1.3337659153105788,28.440620822120287,39.16850383649327,28.325400447933426,30.42681730579383
-O3,-DTIME_REGION=4,-DSIZE=128,9,1.8994312025260414,0.0,3.157122657053737,1.424573401894531,1.3333333333333333,4.708261334224176,40.56260203440914,0.0,21.25363657027264
-O3,-DTIME_REGION=4,-DSIZE=512,9,1.8845105025884807,91002.43478260869,3.079118427424589,1.4133828769413606,1.3333333333333333,5.399862621957195,205.59488778814128,0.0004901080219389398,23.009157438893936
-O3,-DTIME_REGION=4,-DSIZE=2048,9,1.7512462375526077,1.5881999629824637,2.849636274306716,1.3134346781644557,1.3333333333333333,28.410396438372644,37.843759342151074,29.142788810086984,29.11111443140435
-O3,-DTIME_REGION=5,-DSIZE=128,9,0.0,0.0,1.5313652301775817,0.0,0.0,21.01962371029739,167.87295476419635,0.0,57.104399954756246
-O3,-DTIME_REGION=5,-DSIZE=512,9,0.0,0.0,0.36417866014008393,0.0,0.0,82.93176468195661,218.66616395693862,0.0009832399723569104,88.56781405044735
-O3,-DTIME_REGION=5,-DSIZE=2048,9,0.0,0.0,0.2801923892362267,0.0,0.0,59.11293604995357,228.39323714488896,71.5921375351548,90.44796506650516
-O3,-DTIME_REGION=6,-DSIZE=128,9,0.6800134705126355,0.0,1.3216978344089125,0.4530490780258826,1.5009708737864078,5.021673733330175,207.8301886792453,0.0,60.02694102527095
-O3,-DTIME_REGION=6,-DSIZE=512,9,0.6805913459856133,0.0,1.3088405110275805,0.4536538351044826,1.500243783520234,5.003779953670948,215.72302288966938,0.0,58.03946540221627
-O3,-DTIME_REGION=6,-DSIZE=2048,9,0.6471554024486144,0.6027106781598277,1.2414082729981213,0.4314193868922471,1.5000610128126908,5.0958817568764,198.94093009092418,61.29842076346201,60.16778134634304
-O2,-DTIME_REGION=0,-DSIZE=128,10,1.340938731919543,0.0,2.720351495405755,1.340938731919543,1.0,2.7063337728162975,51.22114247519153,0.0,7.5288893591680655
-O2,-DTIME_REGION=0,-DSIZE=512,10,1.468142164024155,14024.317880794702,2.809936290166776,1.468142164024155,1.0,3.074926105018078,201.02295311878214,0.002843966976081484,6.231969611318942
-O2,-DTIME_REGION=0,-DSIZE=2048,10,1.424912215383288,1.4964209059611677,2.6856329815425877,1.424912215383288,1.0,14.067619344210284,39.466652909538496,29.947515993627693,11.36170853176949
-O2,-DTIME_REGION=4,-DSIZE=128,10,1.6974374076645273,0.0,3.8858690730925765,1.6974374076645273,1.0,1.5114405705373024,35.767112509834774,0.0,4.0598647935397185
-O2,-DTIME_REGION=4,-DSIZE=512,10,1.7948248226185395,0.0,4.05524075710447,1.7948248226185395,1.0,1.7000585186074435,203.86975511189198,0.0,3.0330524751672656
-O2,-DTIME_REGION=4,-DSIZE=2048,10,1.4822798078675432,1.5235374455535908,3.3385796325640427,1.4822798078675432,1.0,8.55323453498851,39.863850502111646,30.069352718264515,18.186913389886364
-O2,-DTIME_REGION=5,-DSIZE=128,10,0.0,0.0,2.705343314403717,0.0,0.0,14.830193001546302,171.01757095964473,0.5040669034253638,35.587678540698676
-O2,-DTIME_REGION=5,-DSIZE=512,10,0.0,0.0,0.6490687615425258,0.0,0.0,45.1730376443476,227.55644908159738,0.0008632924593130263,82.44970569083885
-O2,-DTIME_REGION=5,-DSIZE=2048,10,0.0,0.0,0.4780316127964319,0.0,0.0,39.17015931314801,202.53629010429242,72.11711035549493,85.60652995601791
-O2,-DTIME_REGION=6,-DSIZE=128,10,0.5637963258421844,0.0,1.699731048001094,0.5623376031362538,1.0025940337224384,3.1918556778201963,216.9793621013133,0.0,39.70688790627707
-O2,-DTIME_REGION=6,-DSIZE=512,10,0.5509675709079286,0.0,1.654758011972538,0.5506094509398376,1.0006504065040651,3.1353129046836017,216.42139050387595,0.0,42.8563634665873
-O2,-DTIME_REGION=6,-DSIZE=2048,10,0.5295096340179882,0.5968037042318908,1.588963723087693,0.5294234858631004,1.0001627206899357,3.1854455163058364,198.2365079305743,62.11116796375502,45.482240166669754
-O3,-DTIME_REGION=0,-DSIZE=128,10,1.700442329445723,11352.666666666666,2.901089050981004,1.269065803331123,1.3399165945393028,5.219789092905706,46.58003970402454,0.016233766233766232,26.367749736708664
-O3,-DTIME_REGION=0,-DSIZE=512,10,1.79876632861357,7202.965986394558,2.9593995724693514,1.3473436541202333,1.3350464249509524,6.102603920467974,201.4610171030038,0.005519386469505672,25.34578546928002
-O3,-DTIME_REGION=0,-DSIZE=2048,10,1.7168713898141637,1.577448156786371,2.798603496564433,1.2872359160673075,1.3337659153105788,28.386770861597782,38.71003223901908,28.496818449974853,30.435370561783632
-O3,-DTIME_REGION=4,-DSIZE=128,10,1.8802097828797797,0.0,3.1251748491869287,1.4101573371598348,1.3333333333333333,4.710035136057991,40.90823499874466,0.0,21.558769206302163
-O3,-DTIME_REGION=4,-DSIZE=512,10,1.9135281328049445,149504.0,3.1265305765620615,1.4351460996037084,1.3333333333333333,5.439299534193437,203.99102011775437,0.00029853763472043873,21.52598700009322
-O3,-DTIME_REGION=4,-DSIZE=2048,10,1.752135941942845,1.7031746567994097,2.851084010658183,1.3141019564571337,1.3333333333333333,26.81089792185512,40.224706950343666,27.32025763022678,29.349658549955056
-O3,-DTIME_REGION=5,-DSIZE=128,10,0.0,0.0,1.486049217395122,0.0,0.0,20.999393081124822,176.1271676300578,0.0,58.068623361798345
-O3,-DTIME_REGION=5,-DSIZE=512,10,0.0,0.0,0.3687211951250686,0.0,0.0,82.57838392875297,213.87891155206322,0.0008607456926850962,88.42391753817468
-O3,-DTIME_REGION=5,-DSIZE=2048,10,0.0,0.0,0.2776146362635542,0.0,0.0,59.716732972110385,226.64974240990202,72.03657701518313,90.79189692258008
-O3,-DTIME_REGION=6,-DSIZE=128,10,0.6804483873186163,0.0,1.3225431538408638,0.4533388350182243,1.5009708737864078,5.0524670156572,215.56493202062822,0.0,59.47665222474383
-O3,-DTIME_REGION=6,-DSIZE=512,10,0.6812523540123181,24616.0,1.3101121234174875,0.45409443551487305,1.500243783520234,5.001113513202328,215.81291084789916,0.0014041196871621337,58.292977292078284
-O3,-DTIME_REGION=6,-DSIZE=2048,10,0.6432314130776616,0.6059424180949696,1.2338810657001118,0.42880350038000786,1.5000610128126908,5.073169069206122,201.85888185610457,60.235207882943484,60.306412019280856
